,amfi_code,date,nav
3409,119598,2026-04-03,280.2047
3410,119598,2026-04-06,277.4843
3411,119598,2026-04-07,275.9693
3412,119598,2026-04-08,285.0107
3413,119598,2026-04-09,281.546
3414,119598,2026-04-10,279.3611
3415,119598,2026-04-13,278.9585
3416,119598,2026-04-14,282.9234
3417,119598,2026-04-15,284.0987
3418,119598,2026-04-16,278.617
3419,119598,2026-04-17,276.533
3420,119598,2026-04-20,274.1398
3421,119598,2026-04-21,274.0458
3422,119598,2026-04-22,276.1308
3423,119598,2026-04-23,278.1982
3424,119598,2026-04-24,270.7612
3425,119598,2026-04-27,275.5766
3426,119598,2026-04-28,276.9166
3427,119598,2026-04-29,283.268
3428,119598,2026-04-30,285.5057
3429,119598,2026-05-01,290.7545
3430,119598,2026-05-04,293.1545
3431,119598,2026-05-05,299.6975
3432,119598,2026-05-06,302.4365
3433,119598,2026-05-07,302.2343
3434,119598,2026-05-08,313.5199
3435,119598,2026-05-11,318.2181
3436,119598,2026-05-12,321.3869
3437,119598,2026-05-13,315.2666
3438,119598,2026-05-14,309.2045
3439,119598,2026-05-15,310.9045
3440,119598,2026-05-18,311.89
3441,119598,2026-05-19,309.1578
3442,119598,2026-05-20,310.1156
3443,119598,2026-05-21,318.2498
3444,119598,2026-05-22,322.0353
3445,119598,2026-05-25,316.5766
3446,119598,2026-05-26,316.2971
3447,119598,2026-05-27,312.5855
3448,119598,2026-05-28,310.9541
3449,119598,2026-05-29,309.205
3450,119599,2022-01-03,96.4565
3451,119599,2022-01-04,94.6512
3452,119599,2022-01-05,94.5436
3453,119599,2022-01-06,93.7944
3454,119599,2022-01-07,89.6438
3455,119599,2022-01-10,92.6703
3456,119599,2022-01-11,94.3553
3457,119599,2022-01-12,93.8798
3458,119599,2022-01-13,93.9896
3459,119599,2022-01-14,92.3518
3460,119599,2022-01-17,94.9342
3461,119599,2022-01-18,97.899
3462,119599,2022-01-19,98.2266
3463,119599,2022-01-20,99.9099
3464,119599,2022-01-21,100.2736
3465,119599,2022-01-24,98.2705
3466,119599,2022-01-25,97.7205
3467,119599,2022-01-26,98.0093
3468,119599,2022-01-27,97.3952
3469,119599,2022-01-28,97.1451
3470,119599,2022-01-31,97.0901
3471,119599,2022-02-01,97.0512
3472,119599,2022-02-02,97.216
3473,119599,2022-02-03,95.6892
3474,119599,2022-02-04,94.6974
3475,119599,2022-02-07,92.8819
3476,119599,2022-02-08,94.4057
3477,119599,2022-02-09,91.4062
3478,119599,2022-02-10,93.1633
3479,119599,2022-02-11,95.3028
3480,119599,2022-02-14,94.9332
3481,119599,2022-02-15,91.1997
3482,119599,2022-02-16,90.7614
3483,119599,2022-02-17,90.7489
3484,119599,2022-02-18,89.394
3485,119599,2022-02-21,88.7491
3486,119599,2022-02-22,90.9932
3487,119599,2022-02-23,92.0313
3488,119599,2022-02-24,90.7802
3489,119599,2022-02-25,88.602
3490,119599,2022-02-28,88.2239
3491,119599,2022-03-01,88.0046
3492,119599,2022-03-02,88.7725
3493,119599,2022-03-03,88.1041
3494,119599,2022-03-04,88.8942
3495,119599,2022-03-07,91.7251
3496,119599,2022-03-08,92.9919
3497,119599,2022-03-09,93.0026
3498,119599,2022-03-10,92.8158
3499,119599,2022-03-11,92.3765
3500,119599,2022-03-14,94.1923
3501,119599,2022-03-15,93.3478
3502,119599,2022-03-16,93.4959
3503,119599,2022-03-17,93.6531
3504,119599,2022-03-18,92.997
3505,119599,2022-03-21,91.088
3506,119599,2022-03-22,91.6325
3507,119599,2022-03-23,91.6244
3508,119599,2022-03-24,92.4298
3509,119599,2022-03-25,91.7364
3510,119599,2022-03-28,93.5988
3511,119599,2022-03-29,92.3959
3512,119599,2022-03-30,95.0039
3513,119599,2022-03-31,92.5055
3514,119599,2022-04-01,93.2224
3515,119599,2022-04-04,94.0051
3516,119599,2022-04-05,92.9157
3517,119599,2022-04-06,93.6205
3518,119599,2022-04-07,95.6096
3519,119599,2022-04-08,92.4099
3520,119599,2022-04-11,93.2258
3521,119599,2022-04-12,89.7145
3522,119599,2022-04-13,88.4377
3523,119599,2022-04-14,90.8153
3524,119599,2022-04-15,90.0656
3525,119599,2022-04-18,88.4931
3526,119599,2022-04-19,88.2948
3527,119599,2022-04-20,91.2972
3528,119599,2022-04-21,88.7787
3529,119599,2022-04-22,87.3972
3530,119599,2022-04-25,89.5609
3531,119599,2022-04-26,92.3003
3532,119599,2022-04-27,92.2306
3533,119599,2022-04-28,90.5273
3534,119599,2022-04-29,93.6469
3535,119599,2022-05-02,96.112
3536,119599,2022-05-03,97.23
3537,119599,2022-05-04,96.0778
3538,119599,2022-05-05,96.0875
3539,119599,2022-05-06,95.9289
3540,119599,2022-05-09,96.5142
3541,119599,2022-05-10,98.8313
3542,119599,2022-05-11,100.2971
3543,119599,2022-05-12,98.6959
3544,119599,2022-05-13,100.9468
3545,119599,2022-05-16,101.5345
3546,119599,2022-05-17,102.7287
3547,119599,2022-05-18,105.2207
3548,119599,2022-05-19,103.4851
3549,119599,2022-05-20,103.5171
3550,119599,2022-05-23,102.7439
3551,119599,2022-05-24,100.3256
3552,119599,2022-05-25,100.963
3553,119599,2022-05-26,105.1282
3554,119599,2022-05-27,102.2147
3555,119599,2022-05-30,102.252
3556,119599,2022-05-31,103.3789
3557,119599,2022-06-01,103.6699
3558,119599,2022-06-02,103.5758
3559,119599,2022-06-03,101.5667
3560,119599,2022-06-06,102.0288
3561,119599,2022-06-07,100.9081
3562,119599,2022-06-08,97.5724
3563,119599,2022-06-09,99.5123
3564,119599,2022-06-10,101.1138
3565,119599,2022-06-13,101.2845
3566,119599,2022-06-14,101.7394
3567,119599,2022-06-15,103.5657
3568,119599,2022-06-16,104.023
3569,119599,2022-06-17,105.6067
3570,119599,2022-06-20,105.2049
3571,119599,2022-06-21,107.4951
3572,119599,2022-06-22,108.1339
3573,119599,2022-06-23,108.5596
3574,119599,2022-06-24,106.5027
3575,119599,2022-06-27,107.0785
3576,119599,2022-06-28,105.7771
3577,119599,2022-06-29,104.8106
3578,119599,2022-06-30,103.5637
3579,119599,2022-07-01,101.9281
3580,119599,2022-07-04,105.4886
3581,119599,2022-07-05,107.8178
3582,119599,2022-07-06,111.2254
3583,119599,2022-07-07,109.1991
3584,119599,2022-07-08,109.4172
3585,119599,2022-07-11,107.3045
3586,119599,2022-07-12,106.2279
3587,119599,2022-07-13,104.7945
3588,119599,2022-07-14,106.9537
3589,119599,2022-07-15,106.3812
3590,119599,2022-07-18,108.2807
3591,119599,2022-07-19,109.4113
3592,119599,2022-07-20,113.5526
3593,119599,2022-07-21,111.0344
3594,119599,2022-07-22,113.3572
3595,119599,2022-07-25,115.5232
3596,119599,2022-07-26,113.8652
3597,119599,2022-07-27,115.7867
3598,119599,2022-07-28,116.5029
3599,119599,2022-07-29,116.1877
3600,119599,2022-08-01,114.79
3601,119599,2022-08-02,113.5964
3602,119599,2022-08-03,117.4258
3603,119599,2022-08-04,117.5296
3604,119599,2022-08-05,119.0902
3605,119599,2022-08-08,117.7188
3606,119599,2022-08-09,116.3834
3607,119599,2022-08-10,118.4869
3608,119599,2022-08-11,116.0965
3609,119599,2022-08-12,115.4406
3610,119599,2022-08-15,115.6033
3611,119599,2022-08-16,115.9074
3612,119599,2022-08-17,115.6819
3613,119599,2022-08-18,116.5069
3614,119599,2022-08-19,117.888
3615,119599,2022-08-22,119.364
3616,119599,2022-08-23,117.6278
3617,119599,2022-08-24,117.2049
3618,119599,2022-08-25,119.5354
3619,119599,2022-08-26,121.3374
3620,119599,2022-08-29,118.8459
3621,119599,2022-08-30,119.6099
3622,119599,2022-08-31,116.0423
3623,119599,2022-09-01,116.2295
3624,119599,2022-09-02,119.8603
3625,119599,2022-09-05,118.1874
3626,119599,2022-09-06,116.7466
3627,119599,2022-09-07,118.263
3628,119599,2022-09-08,115.525
3629,119599,2022-09-09,114.4794
3630,119599,2022-09-12,115.6607
3631,119599,2022-09-13,114.6112
3632,119599,2022-09-14,114.2858
3633,119599,2022-09-15,115.734
3634,119599,2022-09-16,116.6067
3635,119599,2022-09-19,117.2
3636,119599,2022-09-20,116.6775
3637,119599,2022-09-21,117.462
3638,119599,2022-09-22,117.3357
3639,119599,2022-09-23,118.288
3640,119599,2022-09-26,117.4684
3641,119599,2022-09-27,117.2334
3642,119599,2022-09-28,115.5207
3643,119599,2022-09-29,115.5579
3644,119599,2022-09-30,114.191
3645,119599,2022-10-03,112.303
3646,119599,2022-10-04,112.8599
3647,119599,2022-10-05,113.3376
3648,119599,2022-10-06,114.8438
3649,119599,2022-10-07,114.1663
3650,119599,2022-10-10,115.0027
3651,119599,2022-10-11,116.1059
3652,119599,2022-10-12,117.0241
3653,119599,2022-10-13,115.6132
3654,119599,2022-10-14,115.9867
3655,119599,2022-10-17,116.7557
3656,119599,2022-10-18,116.8708
3657,119599,2022-10-19,113.1918
3658,119599,2022-10-20,113.5773
3659,119599,2022-10-21,117.7073
3660,119599,2022-10-24,117.144
3661,119599,2022-10-25,115.9096
3662,119599,2022-10-26,116.695
3663,119599,2022-10-27,117.3729
3664,119599,2022-10-28,119.7029
3665,119599,2022-10-31,117.4575
3666,119599,2022-11-01,118.922
3667,119599,2022-11-02,120.1377
3668,119599,2022-11-03,119.9738
3669,119599,2022-11-04,120.7208
3670,119599,2022-11-07,122.8011
3671,119599,2022-11-08,124.6084
3672,119599,2022-11-09,122.4923
3673,119599,2022-11-10,124.1931
3674,119599,2022-11-11,124.175
3675,119599,2022-11-14,124.4262
3676,119599,2022-11-15,124.6785
3677,119599,2022-11-16,124.4925
3678,119599,2022-11-17,126.9618
3679,119599,2022-11-18,126.9052
3680,119599,2022-11-21,124.7962
3681,119599,2022-11-22,124.1335
3682,119599,2022-11-23,124.5921
3683,119599,2022-11-24,127.1384
3684,119599,2022-11-25,128.4638
3685,119599,2022-11-28,126.8653
3686,119599,2022-11-29,132.0442
3687,119599,2022-11-30,132.7118
3688,119599,2022-12-01,135.5226
3689,119599,2022-12-02,135.3172
3690,119599,2022-12-05,136.5778
3691,119599,2022-12-06,138.5163
3692,119599,2022-12-07,141.3227
3693,119599,2022-12-08,143.8212
3694,119599,2022-12-09,145.9376
3695,119599,2022-12-12,145.3421
3696,119599,2022-12-13,144.1651
3697,119599,2022-12-14,145.0488
3698,119599,2022-12-15,147.3246
3699,119599,2022-12-16,146.937
3700,119599,2022-12-19,149.5532
3701,119599,2022-12-20,153.1475
3702,119599,2022-12-21,151.0852
3703,119599,2022-12-22,149.2372
3704,119599,2022-12-23,149.0377
3705,119599,2022-12-26,149.8922
3706,119599,2022-12-27,148.7889
3707,119599,2022-12-28,152.1241
3708,119599,2022-12-29,153.2772
3709,119599,2022-12-30,153.5064
3710,119599,2023-01-02,150.2051
3711,119599,2023-01-03,147.2531
3712,119599,2023-01-04,148.0354
3713,119599,2023-01-05,143.2711
3714,119599,2023-01-06,145.7014
3715,119599,2023-01-09,145.4659
3716,119599,2023-01-10,153.2221
3717,119599,2023-01-11,159.0324
3718,119599,2023-01-12,158.7171
3719,119599,2023-01-13,158.5899
3720,119599,2023-01-16,161.2368
3721,119599,2023-01-17,165.7647
3722,119599,2023-01-18,161.6843
3723,119599,2023-01-19,157.3364
3724,119599,2023-01-20,155.9387
3725,119599,2023-01-23,157.5138
3726,119599,2023-01-24,158.8899
3727,119599,2023-01-25,161.7305
3728,119599,2023-01-26,158.8422
3729,119599,2023-01-27,153.2864
3730,119599,2023-01-30,155.5075
3731,119599,2023-01-31,153.6264
3732,119599,2023-02-01,148.9497
3733,119599,2023-02-02,149.4208
3734,119599,2023-02-03,151.4311
3735,119599,2023-02-06,151.2723
3736,119599,2023-02-07,150.3166
3737,119599,2023-02-08,150.0708
3738,119599,2023-02-09,149.3278
3739,119599,2023-02-10,146.3188
3740,119599,2023-02-13,144.8075
3741,119599,2023-02-14,146.1287
3742,119599,2023-02-15,146.9991
3743,119599,2023-02-16,147.5174
3744,119599,2023-02-17,145.3504
3745,119599,2023-02-20,145.0621
3746,119599,2023-02-21,140.2953
3747,119599,2023-02-22,140.8131
3748,119599,2023-02-23,144.1434
3749,119599,2023-02-24,140.9586
3750,119599,2023-02-27,139.7859
3751,119599,2023-02-28,140.635
3752,119599,2023-03-01,143.5626
3753,119599,2023-03-02,142.6773
3754,119599,2023-03-03,141.2535
3755,119599,2023-03-06,137.0604
3756,119599,2023-03-07,137.4038
3757,119599,2023-03-08,142.0184
3758,119599,2023-03-09,142.7646
3759,119599,2023-03-10,142.8392
3760,119599,2023-03-13,143.691
3761,119599,2023-03-14,143.7913
3762,119599,2023-03-15,142.086
3763,119599,2023-03-16,144.0659
3764,119599,2023-03-17,144.7053
3765,119599,2023-03-20,144.8719
3766,119599,2023-03-21,142.7882
3767,119599,2023-03-22,145.877
3768,119599,2023-03-23,147.5408
3769,119599,2023-03-24,146.3894
3770,119599,2023-03-27,148.8472
3771,119599,2023-03-28,147.8144
3772,119599,2023-03-29,146.1327
3773,119599,2023-03-30,144.5208
3774,119599,2023-03-31,140.6684
3775,119599,2023-04-03,141.8406
3776,119599,2023-04-04,137.929
3777,119599,2023-04-05,135.4044
3778,119599,2023-04-06,131.1644
3779,119599,2023-04-07,131.1012
3780,119599,2023-04-10,130.9054
3781,119599,2023-04-11,130.3474
3782,119599,2023-04-12,128.3367
3783,119599,2023-04-13,126.0992
3784,119599,2023-04-14,127.1357
3785,119599,2023-04-17,126.1483
3786,119599,2023-04-18,126.889
3787,119599,2023-04-19,125.2416
3788,119599,2023-04-20,125.7089
3789,119599,2023-04-21,128.4278
3790,119599,2023-04-24,129.732
3791,119599,2023-04-25,129.0048
3792,119599,2023-04-26,129.6415
3793,119599,2023-04-27,129.2638
3794,119599,2023-04-28,129.3928
3795,119599,2023-05-01,128.8434
3796,119599,2023-05-02,128.6226
3797,119599,2023-05-03,129.1657
3798,119599,2023-05-04,127.2718
3799,119599,2023-05-05,125.3612
3800,119599,2023-05-08,122.7568
3801,119599,2023-05-09,119.8063
3802,119599,2023-05-10,117.6341
3803,119599,2023-05-11,118.0329
3804,119599,2023-05-12,116.4866
3805,119599,2023-05-15,117.5352
3806,119599,2023-05-16,117.7022
3807,119599,2023-05-17,114.2089
3808,119599,2023-05-18,115.4939
3809,119599,2023-05-19,117.0802
3810,119599,2023-05-22,115.3626
3811,119599,2023-05-23,116.23
3812,119599,2023-05-24,114.7729
3813,119599,2023-05-25,115.05
3814,119599,2023-05-26,112.88
3815,119599,2023-05-29,109.8329
3816,119599,2023-05-30,109.268
3817,119599,2023-05-31,109.1506
3818,119599,2023-06-01,108.5639
3819,119599,2023-06-02,106.6513
3820,119599,2023-06-05,106.0743
3821,119599,2023-06-06,106.6182
3822,119599,2023-06-07,106.6359
3823,119599,2023-06-08,107.0362
3824,119599,2023-06-09,106.0051
3825,119599,2023-06-12,108.0736
3826,119599,2023-06-13,106.1829
3827,119599,2023-06-14,107.0948
3828,119599,2023-06-15,109.2021
3829,119599,2023-06-16,110.1284
3830,119599,2023-06-19,109.8736
3831,119599,2023-06-20,109.0584
3832,119599,2023-06-21,110.9493
3833,119599,2023-06-22,108.5854
3834,119599,2023-06-23,107.0324
3835,119599,2023-06-26,106.4573
3836,119599,2023-06-27,108.6474
3837,119599,2023-06-28,109.3946
3838,119599,2023-06-29,107.8336
3839,119599,2023-06-30,107.4016
3840,119599,2023-07-03,106.4605
3841,119599,2023-07-04,105.369
3842,119599,2023-07-05,107.0994
3843,119599,2023-07-06,104.9021
3844,119599,2023-07-07,107.6879
3845,119599,2023-07-10,109.197
3846,119599,2023-07-11,111.1861
3847,119599,2023-07-12,110.4749
3848,119599,2023-07-13,110.3106
3849,119599,2023-07-14,107.9429
3850,119599,2023-07-17,107.1482
3851,119599,2023-07-18,108.0788
3852,119599,2023-07-19,110.4038
3853,119599,2023-07-20,108.5902
3854,119599,2023-07-21,108.0613
3855,119599,2023-07-24,107.8983
3856,119599,2023-07-25,105.6445
3857,119599,2023-07-26,106.7261
3858,119599,2023-07-27,105.6083
3859,119599,2023-07-28,105.3758
3860,119599,2023-07-31,104.7198
3861,119599,2023-08-01,103.5165
3862,119599,2023-08-02,103.5954
3863,119599,2023-08-03,103.3344
3864,119599,2023-08-04,102.8207
3865,119599,2023-08-07,101.7367
3866,119599,2023-08-08,102.3392
3867,119599,2023-08-09,105.1311
3868,119599,2023-08-10,105.455
3869,119599,2023-08-11,107.2159
3870,119599,2023-08-14,104.9856
3871,119599,2023-08-15,105.3387
3872,119599,2023-08-16,103.6243
3873,119599,2023-08-17,101.3303
3874,119599,2023-08-18,100.2448
3875,119599,2023-08-21,102.2334
3876,119599,2023-08-22,103.8651
3877,119599,2023-08-23,104.3544
3878,119599,2023-08-24,101.9546
3879,119599,2023-08-25,101.7287
3880,119599,2023-08-28,102.3025
3881,119599,2023-08-29,102.6753
3882,119599,2023-08-30,99.8239
3883,119599,2023-08-31,98.52
3884,119599,2023-09-01,98.5066
3885,119599,2023-09-04,99.4288
3886,119599,2023-09-05,96.1327
3887,119599,2023-09-06,95.9713
3888,119599,2023-09-07,96.2718
3889,119599,2023-09-08,97.6538
3890,119599,2023-09-11,98.8114
3891,119599,2023-09-12,99.8092
3892,119599,2023-09-13,98.6458
3893,119599,2023-09-14,95.8094
3894,119599,2023-09-15,95.3013
3895,119599,2023-09-18,96.9011
3896,119599,2023-09-19,99.1376
3897,119599,2023-09-20,100.3407
3898,119599,2023-09-21,101.1097
3899,119599,2023-09-22,101.8049
3900,119599,2023-09-25,101.0053
3901,119599,2023-09-26,100.8866
3902,119599,2023-09-27,103.6641
3903,119599,2023-09-28,102.2259
3904,119599,2023-09-29,104.9505
3905,119599,2023-10-02,104.5108
3906,119599,2023-10-03,106.8084
3907,119599,2023-10-04,104.5593
3908,119599,2023-10-05,105.6207
3909,119599,2023-10-06,104.4935
3910,119599,2023-10-09,102.2795
3911,119599,2023-10-10,102.7217
3912,119599,2023-10-11,104.459
3913,119599,2023-10-12,103.1682
3914,119599,2023-10-13,100.8492
3915,119599,2023-10-16,100.7914
3916,119599,2023-10-17,100.7406
3917,119599,2023-10-18,101.7031
3918,119599,2023-10-19,103.3256
3919,119599,2023-10-20,103.3191
3920,119599,2023-10-23,106.4757
3921,119599,2023-10-24,106.9457
3922,119599,2023-10-25,106.4567
3923,119599,2023-10-26,103.8795
3924,119599,2023-10-27,103.5411
3925,119599,2023-10-30,103.084
3926,119599,2023-10-31,104.7462
3927,119599,2023-11-01,105.604
3928,119599,2023-11-02,103.7513
3929,119599,2023-11-03,104.124
3930,119599,2023-11-06,105.3229
3931,119599,2023-11-07,107.9824
3932,119599,2023-11-08,109.5979
3933,119599,2023-11-09,111.0159
3934,119599,2023-11-10,111.218
3935,119599,2023-11-13,111.998
3936,119599,2023-11-14,114.3234
3937,119599,2023-11-15,112.0467
3938,119599,2023-11-16,111.5291
3939,119599,2023-11-17,110.2766
3940,119599,2023-11-20,111.0339
3941,119599,2023-11-21,113.3049
3942,119599,2023-11-22,112.3427
3943,119599,2023-11-23,108.2868
3944,119599,2023-11-24,107.6801
3945,119599,2023-11-27,109.3358
3946,119599,2023-11-28,110.3617
3947,119599,2023-11-29,111.2055
3948,119599,2023-11-30,110.8129
3949,119599,2023-12-01,108.698
3950,119599,2023-12-04,109.6794
3951,119599,2023-12-05,108.3423
3952,119599,2023-12-06,112.2317
3953,119599,2023-12-07,113.3435
3954,119599,2023-12-08,112.4099
3955,119599,2023-12-11,111.43
3956,119599,2023-12-12,111.3642
3957,119599,2023-12-13,111.0418
3958,119599,2023-12-14,113.1108
3959,119599,2023-12-15,113.5425
3960,119599,2023-12-18,112.3398
3961,119599,2023-12-19,115.8357
3962,119599,2023-12-20,116.0269
3963,119599,2023-12-21,117.5429
3964,119599,2023-12-22,116.524
3965,119599,2023-12-25,117.2946
3966,119599,2023-12-26,117.9737
3967,119599,2023-12-27,114.6146
3968,119599,2023-12-28,118.4139
3969,119599,2023-12-29,120.9509
3970,119599,2024-01-01,120.3017
3971,119599,2024-01-02,118.3346
3972,119599,2024-01-03,119.088
3973,119599,2024-01-04,119.3549
3974,119599,2024-01-05,120.1302
3975,119599,2024-01-08,120.5984
3976,119599,2024-01-09,121.6699
3977,119599,2024-01-10,124.5836
3978,119599,2024-01-11,125.8131
3979,119599,2024-01-12,123.8585
3980,119599,2024-01-15,126.6555
3981,119599,2024-01-16,130.0841
3982,119599,2024-01-17,136.8239
3983,119599,2024-01-18,134.5417
3984,119599,2024-01-19,135.1753
3985,119599,2024-01-22,130.929
3986,119599,2024-01-23,132.1899
3987,119599,2024-01-24,131.168
3988,119599,2024-01-25,135.3202
3989,119599,2024-01-26,133.7962
3990,119599,2024-01-29,130.3976
3991,119599,2024-01-30,129.5465
3992,119599,2024-01-31,125.6879
3993,119599,2024-02-01,127.2945
3994,119599,2024-02-02,123.3289
3995,119599,2024-02-05,123.4919
3996,119599,2024-02-06,119.6207
3997,119599,2024-02-07,119.1228
3998,119599,2024-02-08,122.3528
3999,119599,2024-02-09,123.1572
4000,119599,2024-02-12,121.5999
4001,119599,2024-02-13,121.6463
4002,119599,2024-02-14,121.7871
4003,119599,2024-02-15,122.8041
4004,119599,2024-02-16,120.2938
4005,119599,2024-02-19,121.5277
4006,119599,2024-02-20,116.5622
4007,119599,2024-02-21,115.5125
4008,119599,2024-02-22,114.7278
4009,119599,2024-02-23,115.979
4010,119599,2024-02-26,116.1217
4011,119599,2024-02-27,113.6787
4012,119599,2024-02-28,112.0266
4013,119599,2024-02-29,112.4759
4014,119599,2024-03-01,112.434
4015,119599,2024-03-04,111.5106
4016,119599,2024-03-05,110.766
4017,119599,2024-03-06,112.0849
4018,119599,2024-03-07,111.2719
4019,119599,2024-03-08,111.2147
4020,119599,2024-03-11,115.1814
4021,119599,2024-03-12,112.7261
4022,119599,2024-03-13,109.5816
4023,119599,2024-03-14,111.0392
4024,119599,2024-03-15,109.9547
4025,119599,2024-03-18,109.5006
4026,119599,2024-03-19,108.2562
4027,119599,2024-03-20,107.9084
4028,119599,2024-03-21,110.7561
4029,119599,2024-03-22,112.262
4030,119599,2024-03-25,113.8962
4031,119599,2024-03-26,111.4813
4032,119599,2024-03-27,109.5741
4033,119599,2024-03-28,104.8743
4034,119599,2024-03-29,103.6364
4035,119599,2024-04-01,105.3016
4036,119599,2024-04-02,106.2551
4037,119599,2024-04-03,105.9776
4038,119599,2024-04-04,106.0329
4039,119599,2024-04-05,104.9804
4040,119599,2024-04-08,105.4114
4041,119599,2024-04-09,106.7837
4042,119599,2024-04-10,104.1915
